square_feet,bedrooms,bathrooms,age_years,garage_size,has_pool,has_fireplace,has_basement,lot_size,price,price_per_sqft,total_rooms,luxury_score,neighborhood_Downtown,neighborhood_Historic,neighborhood_New_Development,neighborhood_Suburbs,neighborhood_Waterfront,school_district_Average,school_district_Below_Average,school_district_Excellent,school_district_Good,age_category_New,age_category_Recent,age_category_Mature,age_category_Old
1459.2259981928025,4,2.52732193399042,26.23607698742063,2,0,0,0,2.0,467990.4384321041,320.7114175677332,6.52732193399042,1,True,False,False,False,False,True,False,False,False,False,False,True,False
2843.5708175362824,4,1.630203248909758,16.771153405328704,3,0,0,1,2.0,637468.7868152247,224.1789734526599,5.630203248909758,2,True,False,False,False,False,True,False,False,False,False,False,True,False
2440.819878474725,5,1.6313398968918515,26.088966697898996,2,0,0,0,2.0,541367.3318170923,221.79732990186648,6.631339896891852,1,False,False,False,True,False,False,False,False,True,False,False,True,False
1996.0136793416914,4,3.043498626365203,7.587376265128042,1,1,0,1,2.0,565978.487691267,283.5544132532866,7.043498626365203,2,False,True,False,False,False,False,False,True,False,False,True,False,False
2739.972069445013,4,1.580964771873075,2.549676189563393,0,0,0,1,2.0,560232.9800138274,204.46667550421557,5.5809647718730755,1,True,False,False,False,False,False,True,False,False,True,False,False,False
2038.684153823809,2,3.0330500007273695,20.088353536078387,2,0,1,1,2.0,579494.3534500976,284.24920670677847,5.0330500007273695,3,False,False,False,False,True,False,False,False,True,False,False,True,False
1569.3578993358683,4,2.870073034283161,6.705431878433905,1,1,0,1,2.0,556642.7480067855,354.6945844809201,6.870073034283161,2,True,False,False,False,False,False,False,True,False,False,True,False,False
2761.5620386348287,3,1.1193546169675226,16.687815663018533,1,0,0,0,2.0,646767.2026562449,234.20339416889314,4.119354616967523,0,False,False,False,False,True,True,False,False,False,False,False,True,False
2269.455021842329,4,1.9579482781314759,4.7338986965024334,2,0,1,1,2.0,524952.662556618,231.31221262559535,5.957948278131476,3,False,False,False,True,False,False,False,False,True,True,False,False,False
1481.3769228367719,4,3.455287522437898,1.270785937559074,2,0,0,1,2.0,479588.2034063663,323.74488626971174,7.455287522437898,2,False,True,False,False,False,True,False,False,False,True,False,False,False
1904.830660958196,4,1.7150675750882547,73.55727345851312,2,0,1,1,2.0,389512.0671364364,204.48645389847846,5.715067575088255,3,False,False,False,True,False,True,False,False,False,False,False,False,True
1562.1908733076214,2,2.12847659015249,2.5476234954690242,1,1,0,1,2.0,522090.025376127,334.20373546973013,4.12847659015249,2,False,False,False,False,True,False,False,False,True,True,False,False,False
1308.600134517832,2,2.8696487146015173,66.87842467528168,1,0,1,0,2.0,322640.9129649336,246.55424102016784,4.869648714601517,1,False,False,False,True,False,True,False,False,False,False,False,False,True
2463.088773765821,4,3.1267124074260764,56.76760075661255,2,0,0,1,2.0,556374.0490327649,225.88469200081798,7.126712407426076,2,False,False,False,False,True,False,False,False,True,False,False,False,True
2954.708320235065,2,2.2987688911644035,23.684947635928143,3,1,1,0,2.0,619171.5524367627,209.55420479118692,4.2987688911644035,3,False,True,False,False,False,False,False,False,True,False,False,True,False
1300.7162130904294,2,2.0219918442466867,16.156708943865397,2,0,1,1,2.0,411840.9767001073,316.6263113777878,4.021991844246687,3,True,False,False,False,False,True,False,False,False,False,False,True,False
2281.4846183452855,2,3.6378958893588065,12.934392638239887,3,1,0,0,2.0,526907.7827121624,230.94952228707896,5.6378958893588065,2,False,True,False,False,False,True,False,False,False,False,True,False,False
1674.6787154390865,6,3.891119731038063,30.16010351452376,2,1,0,1,2.0,503634.55323165824,300.7350297036584,9.891119731038064,3,False,False,False,True,False,True,False,False,False,False,False,False,True
1756.437308117652,4,3.2830864406254365,5.125518212913181,2,0,0,0,2.0,543325.3644146605,309.33376437837927,7.2830864406254365,1,True,False,False,False,False,False,False,False,True,False,True,False,False
1703.8030378805654,3,2.568254514052019,9.457691166771134,1,0,1,0,2.0,417879.1351867297,245.26258370013693,5.568254514052019,1,False,False,False,True,False,True,False,False,False,False,True,False,False
1568.004615160092,3,1.8533874226872589,14.489699545143827,2,1,0,1,2.0,531607.6822067657,339.0345137169695,4.853387422687259,3,True,False,False,False,False,False,False,True,False,False,True,False,False
2024.2608139724134,3,1.8356444747547478,7.944788043073514,2,0,0,1,2.0,535937.840492839,264.7573063676086,4.835644474754748,2,False,False,False,False,True,False,True,False,False,False,True,False,False
1584.524941794481,4,2.9180112842126062,8.365783242839417,2,0,0,1,2.0,479157.37017332745,302.3981242167635,6.918011284212606,2,False,True,False,False,False,False,False,False,True,False,True,False,False
2135.2284128899196,4,2.834718576710947,6.0135380062748895,2,1,0,0,2.0,550104.7673999609,257.6327497700459,6.834718576710947,2,True,False,False,False,False,True,False,False,False,False,True,False,False
1974.8809452754315,3,3.6212788743571434,12.459673000103914,2,0,0,0,2.0,524665.1634622628,265.6692620977662,6.621278874357143,1,False,False,False,True,False,False,False,True,False,False,True,False,False
1880.5259765667952,3,3.020360074028911,28.514362884039954,1,1,1,1,2.0,507215.5422593835,269.72004033966476,6.020360074028911,3,False,True,False,False,False,False,False,False,True,False,False,True,False
1546.218168979201,2,1.2975357585921454,3.3758377665357884,2,0,0,1,2.0,454448.25837975706,293.9095319774826,3.2975357585921454,2,False,False,True,False,False,False,False,False,True,True,False,False,False
1711.6143347158336,4,3.341558094178335,40.870250241528765,1,0,1,1,2.0,410125.74209728633,239.61340693338866,7.341558094178335,2,False,False,False,True,False,True,False,False,False,False,False,False,True
2377.695612912878,4,1.7015514981484696,17.5236637706736,2,0,0,0,2.0,526227.8138042747,221.3184105427192,5.701551498148469,1,False,False,True,False,False,True,False,False,False,False,False,True,False
2250.4585938121904,3,2.192822982438119,25.997254701152347,1,1,0,1,2.0,475077.67646159994,211.10260716098605,5.192822982438119,2,False,False,False,True,False,False,True,False,False,False,False,True,False
1511.2223776007245,2,2.7001601650013556,12.18540445067536,0,0,0,0,2.0,345080.0683124454,228.344996360038,4.700160165001355,0,False,False,False,True,False,False,False,False,True,False,True,False,False
2049.666152714613,2,4.0965339918271715,22.678999955755547,2,1,0,1,2.0,491292.5238006618,239.69392437396965,6.0965339918271715,3,False,True,False,False,False,False,False,False,True,False,False,True,False
2375.6935616858946,6,4.987934844804289,0.24499587755010965,2,0,1,0,2.0,614726.7516704202,258.7567528002995,10.98793484480429,2,False,False,False,True,False,False,False,True,False,True,False,False,False
1165.2973594393143,3,2.985378447308946,25.587615383399484,2,0,1,0,2.0,365581.51065663766,313.7237956434898,5.985378447308946,2,False,False,False,True,False,True,False,False,False,False,False,True,False
2271.6800961899676,4,2.35344270502369,0.614499747943873,1,0,0,1,2.0,519751.90563644294,228.796258112295,6.35344270502369,1,False,False,False,True,False,False,False,False,True,True,False,False,False
1668.6881205270765,4,2.9276045187844404,33.09731603227591,2,0,0,1,2.0,429189.9906294345,257.2020411422773,6.92760451878444,2,False,True,False,False,False,True,False,False,False,False,False,False,True
2285.2993342965797,3,3.210124340699069,72.35501925797146,1,0,0,0,2.0,408268.18251845724,178.6497621521091,6.210124340699069,0,False,True,False,False,False,False,True,False,False,False,False,False,True
1618.3704217287416,3,2.2434658995542467,5.223534023186977,3,0,1,0,2.0,406821.7953177898,251.37742871203935,5.243465899554247,2,False,False,False,True,False,False,True,False,False,False,True,False,False
1097.5589496677405,3,3.936169084729858,3.541884759709365,3,0,1,0,2.0,381577.3626218563,347.6600165643673,6.936169084729858,2,False,False,False,True,False,True,False,False,False,True,False,False,False
1186.2287810584187,4,2.6840566073531216,21.74575786000738,2,1,1,1,2.0,457384.57776995894,385.57872231177464,6.684056607353122,4,False,False,False,True,False,True,False,False,False,False,False,True,False
2024.0424733306909,4,2.8981944712731154,4.375880351207357,1,0,0,0,2.0,494787.1847884069,244.45494168618063,6.898194471273115,0,False,False,False,True,False,True,False,False,False,True,False,False,False
2129.861250860741,4,3.0327394016435694,30.099825044138957,2,1,0,0,2.0,559240.9225179332,262.57152774244196,7.032739401643569,2,False,False,False,True,False,False,False,True,False,False,False,False,True
1547.8416874477957,4,2.8372692884915645,1.6278592466097386,0,0,0,1,2.0,465182.90484052594,300.53648807427874,6.837269288491564,1,False,True,False,False,False,True,False,False,False,True,False,False,False
2319.296229388687,2,3.1711524003756897,2.0193546287496558,2,0,0,1,2.0,530688.9947142174,228.81466713464832,5.171152400375689,2,False,False,False,True,False,False,False,True,False,True,False,False,False
1169.23996886552,6,2.0061974507624614,58.05713878020535,1,0,0,1,2.0,345853.94479001197,295.7938096536198,8.00619745076246,1,False,False,False,True,False,False,False,False,True,False,False,False,True
1966.9601006763417,4,2.0533585968431756,16.805457638922558,3,0,0,1,2.0,554519.2173863028,281.9168610464598,6.053358596843175,2,True,False,False,False,False,False,False,True,False,False,False,True,False
1394.4919001187718,3,1.619876613622644,28.148708008130637,0,0,0,1,2.0,418839.4555818598,300.3527346026078,4.619876613622644,1,False,False,False,True,False,False,False,True,False,False,False,True,False
1674.0819460989205,6,2.851600984496181,5.880743494263514,2,0,1,1,2.0,528878.0621359266,315.92125067017207,8.85160098449618,3,False,False,True,False,False,False,False,False,True,False,True,False,False
2023.699335658207,4,3.1231492028096914,16.927588994725077,2,0,1,1,2.0,487874.40126195154,241.0804770577595,7.123149202809691,3,False,False,False,True,False,False,False,False,True,False,False,True,False
1569.7933173580238,4,2.8662182929215088,13.529968959085263,2,1,0,1,2.0,503155.05146285344,320.52311976309585,6.866218292921509,3,True,False,False,False,False,True,False,False,False,False,True,False,False
1807.7222278850872,4,3.83959394667803,13.86295809204537,0,0,0,0,2.0,469008.3501932968,259.44713350236606,7.83959394667803,0,False,False,False,True,False,False,False,True,False,False,True,False,False
2503.14640460722,5,2.4955231849367627,17.210695509602967,3,1,0,1,2.0,599499.3239966489,239.49830616907883,7.495523184936763,3,False,False,False,True,False,True,False,False,False,False,False,True,False
1711.5540652384257,4,3.0349933244740104,12.847673709182729,2,0,1,0,2.0,543837.7811294612,317.7450202566068,7.03499332447401,2,True,False,False,False,False,False,False,True,False,False,True,False,False
2417.846056032571,3,1.6266392990885485,8.407129552391657,2,0,1,0,2.0,495183.9002867552,204.80373390657445,4.6266392990885485,2,False,False,False,True,False,True,False,False,False,False,True,False,False
1435.1465726711908,3,2.190320238020479,4.842856748685977,1,0,1,0,2.0,403610.42172629497,281.2328924529766,5.19032023802048,1,False,False,False,True,False,True,False,False,False,True,False,False,False
2264.9020889576414,5,3.056430206052622,21.952901829345013,2,0,1,0,2.0,508502.91981898976,224.51430562855552,8.056430206052621,2,False,False,False,True,False,True,False,False,False,False,False,True,False
2720.78431032895,3,3.179281688594515,3.848031661486008,2,0,0,1,2.0,568954.8123526432,209.11426539498643,6.179281688594515,2,False,False,False,True,False,True,False,False,False,True,False,False,False
800.0,3,2.2648264418686543,17.682097542300287,0,0,0,1,2.0,325171.99540271604,406.46499425339505,5.264826441868655,1,False,False,False,True,False,False,False,False,True,False,False,True,False
1601.5523722647617,4,2.4427205985135467,3.985537494354804,1,0,0,1,2.0,451906.0838866381,282.167534270263,6.442720598513547,1,False,False,True,False,False,True,False,False,False,True,False,False,False
2288.53606359027,4,1.2857010026553524,14.725651410752869,2,0,0,1,2.0,512797.25576969964,224.0721760640381,5.285701002655353,2,False,False,False,True,False,False,False,False,True,False,True,False,False
1898.4773069785037,4,2.2143766393547124,20.62012791534526,1,0,1,0,2.0,471745.5230307755,248.4862585908787,6.214376639354713,1,False,False,False,True,False,False,False,False,True,False,False,True,False
2185.5729366856544,5,3.212306530815829,3.7022078520016337,1,0,0,0,2.0,494110.3332647031,226.07817152696094,8.212306530815829,0,False,False,False,True,False,True,False,False,False,True,False,False,False
1698.0074066420898,3,2.960164012885253,0.9272263095676223,2,0,0,1,2.0,482819.1341184838,284.3445395054473,5.960164012885253,2,False,False,False,True,False,False,False,True,False,True,False,False,False
2043.29489373645,3,2.900532577104968,2.105729084649559,2,1,0,1,2.0,546408.762341422,267.4155179540616,5.900532577104968,3,False,True,False,False,False,True,False,False,False,True,False,False,False
1922.1613823039602,3,2.539818949744768,13.970950086482489,0,1,1,0,2.0,496088.8162166704,258.08905578055237,5.5398189497447685,2,False,False,False,True,False,True,False,False,False,False,True,False,False
2583.8910308299037,5,2.5056505269025413,28.401542300566323,2,0,0,1,2.0,662818.6757094974,256.5195930482451,7.505650526902541,2,False,False,False,False,True,False,False,False,True,False,False,True,False
2127.2104216506063,4,1.9717430884212424,0.6906091493647883,1,1,1,0,2.0,614801.3814158782,289.01766142101906,5.971743088421242,2,True,False,False,False,False,False,False,True,False,True,False,False,False
2168.801331037601,3,3.0590627361620277,19.87241662429352,0,1,0,0,2.0,525472.2766629694,242.28695784300916,6.059062736162028,1,False,False,False,True,False,False,False,True,False,False,False,True,False
1794.0615169387663,5,2.836778355511512,6.2627308639832595,0,0,0,0,2.0,425255.07253141975,237.03483326315296,7.8367783555115125,0,False,True,False,False,False,False,True,False,False,False,True,False,False
1756.1968879637532,5,2.8936150783942396,9.766506099506639,2,0,0,0,2.0,465437.97585689585,265.0260793916759,7.893615078394239,1,False,False,False,True,False,True,False,False,False,False,True,False,False
1783.7209060901896,5,2.0791721258659357,39.6464877713363,1,1,1,1,2.0,505438.06819968595,283.3616326825345,7.079172125865936,3,False,False,False,True,False,False,False,True,False,False,False,False,True
2197.2260711891486,5,1.0,6.051366731613456,0,0,0,1,2.0,517047.45261853945,235.31827671183197,6.0,1,False,False,False,True,False,False,False,False,True,False,True,False,False
1789.5077595898686,3,3.3777221694029564,9.391777703208701,2,1,1,0,2.0,556701.0918523167,311.0917451287863,6.377722169402956,3,False,False,False,False,True,True,False,False,False,False,True,False,False
2144.8874284482063,4,2.1169300351932767,0.20665322516423765,2,0,0,1,2.0,570709.272018509,266.0788927423611,6.116930035193277,2,True,False,False,False,False,True,False,False,False,True,False,False,False
3037.7003993227195,4,1.8097793887655036,1.2768128954227735,1,0,0,1,2.0,658496.1262354435,216.77454642408472,5.809779388765504,1,False,True,False,False,False,False,False,True,False,True,False,False,False
2435.562351715846,5,3.054783129531195,4.488054696840747,2,0,1,0,2.0,625389.8708927463,256.77432172991223,8.054783129531195,2,True,False,False,False,False,False,False,False,True,True,False,False,False
1836.9882339160795,4,2.186389888064696,0.42371205688083496,0,0,0,0,2.0,432949.4237964264,235.68437500193872,6.186389888064696,0,False,True,False,False,False,True,False,False,False,True,False,False,False
2600.6069610819723,4,3.3479491072372976,14.96964444518347,2,1,0,1,2.0,621488.6381824934,238.97830294352727,7.347949107237298,3,False,False,False,True,False,False,False,True,False,False,True,False,False
1795.9623134892242,4,2.993604759661358,8.337301874843579,2,1,1,1,2.0,625943.684784687,348.52829599113005,6.993604759661358,4,False,False,False,False,True,False,False,False,True,False,True,False,False
980.9377324110731,3,3.046855458560382,11.915915936004385,2,0,0,1,2.0,340547.6224143726,347.1653818202421,6.0468554585603815,2,False,False,False,True,False,False,True,False,False,False,True,False,False
1495.9568445412979,4,1.4072354310395725,2.879164959092094,1,0,1,0,2.0,437475.11908651865,292.43832847374733,5.407235431039572,1,False,False,True,False,False,True,False,False,False,True,False,False,False
1064.6040394870722,6,3.4695551883091205,5.2632056758341434,1,1,0,1,2.0,535168.1860941744,502.6922369672946,9.469555188309121,2,True,False,False,False,False,False,False,False,True,False,True,False,False
1824.2432579793456,5,2.7090004249870847,16.35182788723068,1,0,0,0,2.0,514012.6669041659,281.76761221720005,7.709000424987085,0,True,False,False,False,False,False,False,True,False,False,False,True,False
2009.2091895947758,2,2.2045782886030376,50.4164112884926,1,0,0,0,2.0,408136.2066627804,203.13275928480832,4.204578288603038,0,False,False,False,True,False,False,False,True,False,False,False,False,True
2838.218656137641,3,2.6147107738738007,0.7759814955521965,0,0,1,1,2.0,667982.1716574805,235.35261112211023,5.614710773873801,2,True,False,False,False,False,False,False,False,True,True,False,False,False
2163.463686882081,3,1.079011813681344,33.16162285215177,2,1,0,0,2.0,520005.3328041274,240.3577818093834,4.079011813681344,2,True,False,False,False,False,True,False,False,False,False,False,False,True
1890.449735595568,4,2.8269222491845367,12.901534371033298,3,1,1,0,2.0,545716.1511681152,288.67001375003105,6.826922249184537,3,False,False,True,False,False,False,False,False,True,False,True,False,False
2414.702790591745,5,1.6765027934543428,12.448928590937042,3,0,1,0,2.0,555743.3421257942,230.14979081115163,6.676502793454343,2,False,False,True,False,False,True,False,False,False,False,True,False,False
894.4323454960575,3,1.4178637713251725,10.405566092952581,2,0,0,0,2.0,306223.1508650759,342.36591778804996,4.417863771325172,1,False,False,False,True,False,False,True,False,False,False,True,False,False
2117.807279054283,4,1.282112651025687,1.078790766735919,2,1,0,1,2.0,583204.1813185328,275.3811392975122,5.282112651025687,3,False,False,True,False,False,False,False,False,True,True,False,False,False
2385.4325969434835,5,3.39015069999194,1.412630412971342,2,0,0,0,2.0,569070.5996034843,238.56075427687588,8.39015069999194,1,False,False,False,True,False,False,False,True,False,True,False,False,False
1260.7068771100792,4,1.996589285045769,13.778600238176296,1,0,0,0,2.0,362673.4275843908,287.6746642453064,5.9965892850457685,0,False,False,False,True,False,True,False,False,False,False,True,False,False
2571.8770216034645,4,3.7269821679331994,6.254533209782999,2,0,0,0,2.0,609476.250085437,236.97721351600723,7.726982167933199,1,False,False,False,False,True,False,True,False,False,False,True,False,False
2169.2482037472073,4,2.0713588295581618,37.382244236768244,2,1,1,0,2.0,581617.9537777373,268.11959681378903,6.071358829558162,3,False,False,False,False,True,True,False,False,False,False,False,False,True
1792.3560430495993,4,1.1341136339256426,7.828059371606192,2,0,1,1,2.0,510942.57002133783,285.06756344682276,5.134113633925643,3,False,False,True,False,False,False,False,True,False,False,True,False,False
2316.3909330531424,3,1.6067804480410728,2.319687563260406,2,0,1,0,2.0,530540.4170777083,229.03751241092286,4.606780448041073,2,False,False,False,True,False,True,False,False,False,True,False,False,False
3135.3464289021977,4,3.488649296005551,18.814200538763643,1,0,1,1,2.0,718653.0409294965,229.21009120549525,7.488649296005551,2,False,False,False,False,True,True,False,False,False,False,False,True,False
2090.9331275292475,4,2.375281457650666,5.2083694043354685,1,0,1,0,2.0,507442.3463857233,242.687027961216,6.375281457650666,1,True,False,False,False,False,False,True,False,False,False,True,False,False
2124.110293150168,5,2.061370162807519,11.181466292851281,3,0,0,0,2.0,596874.3559548617,280.99970038263194,7.061370162807519,1,True,False,False,False,False,False,False,True,False,False,True,False,False
1770.319550229878,4,2.62801458068223,17.95162086685493,0,0,1,1,2.0,485782.39880063594,274.4037926585382,6.62801458068223,2,True,False,False,False,False,True,False,False,False,False,False,True,False
1575.0778152676041,4,2.9014261889340363,34.578445483564415,2,0,1,1,2.0,439076.1307998903,278.76472295134937,6.901426188934036,3,False,False,True,False,False,True,False,False,False,False,False,False,True
2415.167908272123,3,3.3939190527219685,23.56705241680212,3,0,0,0,2.0,540535.8606329277,223.8088121250509,6.3939190527219685,1,False,True,False,False,False,False,False,False,True,False,False,True,False
1571.9580870455663,4,3.6587993839143413,16.921901874263995,2,0,1,1,2.0,477578.0562890265,303.8109350527378,7.658799383914341,3,False,True,False,False,False,False,False,False,True,False,False,True,False
2035.7831186096962,2,2.2121850833687313,17.074329520186893,2,0,0,0,2.0,511174.4927940691,251.09476943848867,4.212185083368731,1,False,False,False,True,False,False,False,True,False,False,False,True,False
1761.1712766174417,3,1.4391618511343693,43.760650864637086,1,1,1,1,2.0,458025.5633051396,260.0687220977378,4.43916185113437,3,False,False,False,True,False,False,False,False,True,False,False,False,True
2239.489912873196,4,2.1692278711013793,5.260906387855214,1,1,1,1,2.0,624524.8002724717,278.86921779934517,6.169227871101379,3,True,False,False,False,False,False,False,False,True,False,True,False,False
2166.8310526434743,6,2.708224405266309,0.016690695476742973,2,0,1,1,2.0,546067.3431239584,252.01196118071655,8.708224405266309,3,False,False,False,True,False,False,True,False,False,True,False,False,False
2518.7699721289496,2,1.7289928590315111,4.760877214864967,2,1,0,1,2.0,537976.9221342364,213.5871588462364,3.728992859031511,3,False,False,False,True,False,False,False,False,True,True,False,False,False
1744.9918005726265,4,1.7342792680839656,3.6864247102436347,2,0,1,0,2.0,485757.00341159565,278.3720836121937,5.734279268083966,2,False,True,False,False,False,False,False,False,True,True,False,False,False
1865.0625323533143,5,2.775030305239908,16.263301650885598,0,1,0,1,2.0,504154.213865699,270.31491176307264,7.775030305239908,2,False,False,False,True,False,True,False,False,False,False,False,True,False
1510.6181421088463,3,2.461078118743639,15.065014156355288,0,0,0,0,2.0,435732.4952593096,288.44648631785947,5.4610781187436395,0,True,False,False,False,False,False,False,True,False,False,False,True,False
1777.8533699619443,4,2.526237596329269,13.501145325150956,3,0,1,0,2.0,541782.2239783818,304.7395432785207,6.526237596329269,2,True,False,False,False,False,False,False,False,True,False,True,False,False
2188.650246522426,4,1.8932037322399444,0.24565221261510778,1,0,0,0,2.0,585990.1917332509,267.7404453563734,5.893203732239945,0,True,False,False,False,False,True,False,False,False,True,False,False,False
2378.494308322676,4,2.315679428635386,19.572267090337913,2,0,1,0,2.0,537608.8182572608,226.02905391704925,6.315679428635386,2,False,False,False,True,False,True,False,False,False,False,False,True,False
1538.9173379111874,3,1.7606134845853565,5.86301682021727,0,1,0,1,2.0,476172.5543170478,309.4204884086687,4.760613484585356,2,False,False,True,False,False,True,False,False,False,False,True,False,False
2434.8029600528303,3,3.2121587288998295,16.406878387322266,2,0,0,1,2.0,609833.5216590591,250.46524571574653,6.21215872889983,2,False,False,False,False,True,True,False,False,False,False,False,True,False
2677.8189294024755,4,3.328199467779002,12.198514991777818,3,0,1,1,2.0,674123.991254051,251.7436798478656,7.328199467779002,3,False,True,False,False,False,False,False,True,False,False,True,False,False
2206.7174516118503,4,1.0230497102095248,6.294926910035014,2,0,0,0,2.0,456338.50067798246,206.7951655272675,5.023049710209525,1,False,False,False,True,False,False,True,False,False,False,True,False,False
2938.397906279033,2,1.756391311846072,2.1680404106284863,1,1,0,0,2.0,627408.1150844486,213.52047445437748,3.756391311846072,1,False,False,False,True,False,False,False,True,False,True,False,False,False
1613.1054004482135,4,1.3027765959279367,1.48767658963351,2,0,1,1,2.0,512594.9469127908,317.76903528458985,5.302776595927937,3,True,False,False,False,False,True,False,False,False,True,False,False,False
1377.6726483442915,2,1.9799808524744815,26.713925054430455,2,0,0,0,2.0,389244.86304743367,282.53799152885426,3.9799808524744815,1,False,True,False,False,False,False,False,False,True,False,False,True,False
1110.6398755478608,4,2.4332496241677113,37.58843843874279,2,1,1,1,2.0,413474.4920147122,372.28493332346085,6.433249624167711,4,False,True,False,False,False,False,True,False,False,False,False,False,True
2748.0221557445916,3,1.3402838242411759,15.738250906728446,2,0,0,1,2.0,587970.9816196042,213.96151424415652,4.340283824241176,2,True,False,False,False,False,True,False,False,False,False,False,True,False
2327.182828177029,6,1.7625121494997495,1.6377524568963615,2,0,0,1,2.0,556983.133790872,239.33793557044166,7.7625121494997495,2,False,False,False,True,False,True,False,False,False,True,False,False,False
1972.2076645447726,3,1.696834102334801,7.7131505888745,2,1,0,1,2.0,508435.68280234264,257.80027729468355,4.696834102334801,3,False,False,False,True,False,False,False,False,True,False,True,False,False
2139.98431315991,3,2.6658138635191553,19.581181941157354,2,0,0,1,2.0,556951.2271243971,260.25949054832114,5.665813863519155,2,False,False,False,False,True,False,False,False,True,False,False,True,False
1437.2554763508117,3,2.5554754696290005,22.699708504358536,1,0,0,0,2.0,401753.39129077585,279.52816872253413,5.555475469629,0,False,False,True,False,False,True,False,False,False,False,False,True,False
3222.875989808413,3,1.9226099573301973,1.8871668716818588,1,0,0,1,2.0,577860.2233048924,179.29955267662777,4.922609957330197,1,False,False,False,True,False,True,False,False,False,True,False,False,False
2064.6105909876137,5,2.6414566977115186,0.0004607897582371424,1,1,0,0,2.0,581823.5543990118,281.80789003930005,7.641456697711519,1,False,False,False,True,False,False,False,True,False,True,False,False,False
2054.6973973024465,6,2.0626559323301876,18.679061487789276,3,0,0,0,2.0,541318.620978465,263.4541814717567,8.062655932330188,1,True,False,False,False,False,False,True,False,False,False,False,True,False
2362.883311949346,3,2.2826759117391573,6.614740811218226,2,1,0,0,2.0,568774.8058385414,240.7121853890068,5.282675911739157,2,True,False,False,False,False,True,False,False,False,False,True,False,False
2240.5046158683567,4,3.83876167223883,4.405126555000154,2,1,0,1,2.0,607478.048481211,271.13447755418684,7.83876167223883,3,True,False,False,False,False,False,False,False,True,True,False,False,False
2111.9420121395656,4,3.5723688414322785,0.1947204642725308,1,0,0,0,2.0,539125.6911315498,255.27485510142984,7.5723688414322785,0,True,False,False,False,False,True,False,False,False,True,False,False,False
1604.762772277344,5,1.4603350104579218,11.657698285203741,1,1,1,0,2.0,546361.7086871892,340.46260177872813,6.460335010457921,2,False,False,False,False,True,True,False,False,False,False,True,False,False
2235.734178567998,4,3.1637859343033394,28.572316983769184,2,0,1,0,2.0,602980.8514935684,269.70149549701006,7.163785934303339,2,False,False,False,False,True,False,False,False,True,False,False,True,False
2941.012248237517,3,3.149117243593274,47.42030354660586,2,0,1,1,2.0,613583.3452450732,208.62998636363383,6.149117243593274,3,True,False,False,False,False,False,False,False,True,False,False,False,True
2672.7100230774886,4,1.5813893689979053,12.511848691424918,1,1,0,1,2.0,575943.6755773043,215.49052108321678,5.581389368997906,2,False,True,False,False,False,True,False,False,False,False,True,False,False
2796.5933133196986,4,3.1550221150038884,10.837445098834136,2,1,1,1,2.0,685131.9035459538,244.98803608046512,7.155022115003888,4,True,False,False,False,False,True,False,False,False,False,True,False,False
1744.3921617844073,2,3.7303455347300423,1.333392586363952,0,0,1,1,2.0,431389.4830133047,247.30074605014244,5.730345534730042,2,False,False,False,True,False,False,False,False,True,True,False,False,False
1505.1975898707096,4,1.601964155004469,11.940089141300454,1,0,1,0,2.0,402697.5303648105,267.5379850956316,5.6019641550044685,1,False,False,False,True,False,True,False,False,False,False,True,False,False
1937.1065399501758,3,1.765997743188589,7.170030868621502,2,0,0,0,2.0,450885.82872139383,232.76253495741696,4.7659977431885885,1,False,False,False,True,False,True,False,False,False,False,True,False,False
2027.8624561443473,4,3.314129173474802,14.01434928808747,1,0,1,1,2.0,497083.4214715674,245.12679346936142,7.314129173474802,2,False,False,False,True,False,True,False,False,False,False,True,False,False
2547.0957592354744,2,2.7171962486605183,7.383158163917683,3,0,1,0,2.0,591171.3115372609,232.09622543390532,4.717196248660518,2,False,False,False,True,False,False,False,True,False,False,True,False,False
1153.7676851425904,4,2.9411810201916184,4.122457599950922,1,0,1,0,2.0,352599.8540413464,305.6073233649023,6.941181020191618,1,False,False,False,True,False,True,False,False,False,True,False,False,False
2764.7751597303068,4,2.7724713731203976,1.4967294915738165,1,0,0,0,2.0,571232.8741558164,206.61096876012803,6.772471373120398,0,False,False,True,False,False,False,False,False,True,True,False,False,False
1920.9960507105052,4,2.8125567367425153,5.673260832188378,1,0,0,0,2.0,512997.7735224453,267.04780227565095,6.812556736742515,0,True,False,False,False,False,False,False,False,True,False,True,False,False
1786.55946502629,2,1.4388222973511335,1.5245922807511958,2,0,0,0,2.0,519403.6900578564,290.7284645295661,3.4388222973511335,1,True,False,False,False,False,False,False,False,True,True,False,False,False
1493.9478123699164,4,3.3378541652971587,2.9201081176183545,2,1,0,1,2.0,572499.9446908965,383.2128136944183,7.337854165297159,3,True,False,False,False,False,False,False,False,True,True,False,False,False
1172.5716640671153,4,3.435671993942219,65.53506717833835,2,1,1,0,2.0,476282.451172571,406.18621937405925,7.4356719939422184,3,False,False,False,False,True,True,False,False,False,False,False,False,True
2411.585291980957,4,2.316487404745578,8.807598832620734,0,0,0,1,2.0,575254.908087845,238.5380728604922,6.316487404745578,1,True,False,False,False,False,False,False,False,True,False,True,False,False
2036.658983594202,4,2.46521844014891,11.38519526103151,0,0,0,0,2.0,437093.3286517674,214.61291859494574,6.4652184401489095,0,False,True,False,False,False,True,False,False,False,False,True,False,False
